ProductID,SKU,ProductName,Category,SubCategory,Brand,UnitPrice,CostPrice,Weight,UnitOfMeasure,SupplierID,LaunchDate,IsActive
5349,SKU-FAS-005349,Lenovo Handbag,Fashion,Women,Lenovo,45855.54,32132.7,8.66,Pack,221,2024-05-10,True
5350,SKU-FUR-005350,Nestle Sofa,Furniture,Living Room,Nestle,35417.76,28972.37,12.11,Kg,448,2022-03-05,True
5351,SKU-ELE-005351,Dell Phone Case,Electronics,Mobile,Dell,49395.24,36178.61,4.96,Box,388,2020-01-06,True
5352,SKU-ELE-005352,Samsung Wireless Charger,Electronics,Mobile,Samsung,57916.91,39061.24,17.0,Liter,189,2021-07-22,True
5353,SKU-GRO-005353,Prestige Tea,Groceries,Beverages,Prestige,39516.59,27962.62,18.13,Kg,199,2020-05-16,True
5354,SKU-ELE-005354,Samsung Gaming Laptop,Electronics,Laptop,Samsung,54656.05,43228.38,24.58,Box,139,2026-04-10,True
5355,SKU-ELE-005355,LG Feature Phone,Electronics,Mobile,LG,60125.28,41014.39,5.44,Liter,124,2020-02-20,True
5356,SKU-GRO-005356,HP Tea,Groceries,Beverages,HP,7531.48,5162.7,3.17,Liter,177,2020-11-19,True
5357,SKU-FUR-005357,Nestle Office Chair,Furniture,Office,Nestle,5759.56,4145.99,14.96,Pack,496,2020-12-04,True
5358,SKU-FUR-005358,Amul Office Chair,Furniture,Office,Amul,53258.2,43220.98,7.46,Liter,251,2022-05-04,True
5359,SKU-FUR-005359,Philips Sofa,Furniture,Living Room,Philips,61432.83,48914.6,15.94,Box,403,2026-01-22,True
5360,SKU-ELE-005360,Parle Power Bank,Electronics,Mobile,Parle,1031.23,728.93,8.64,Pack,422,2019-10-23,True
5361,SKU-ELE-005361,Puma Keyboard,Electronics,Accessories,Puma,13238.09,10550.09,15.87,Box,101,2018-11-03,True
5362,SKU-GRO-005362,Apple Wheat Flour,Groceries,Food,Apple,269.46,198.98,1.03,Liter,60,2023-10-08,True
5363,SKU-HOM-005363,Philips Ceiling Fan,Home Appliances,Cooling,Philips,15795.39,11060.92,8.73,Liter,222,2023-10-24,True
5364,SKU-FUR-005364,Puma Office Chair,Furniture,Office,Puma,65796.11,49717.12,6.77,Liter,142,2023-10-17,True
5365,SKU-FAS-005365,Boat Kurti,Fashion,Women,Boat,28485.38,20255.88,4.24,Liter,145,2020-08-20,True
5366,SKU-GRO-005366,LG Chips,Groceries,Snacks,LG,5597.35,4073.56,5.28,Piece,102,2024-01-20,True
5367,SKU-HOM-005367,Noise Ceiling Fan,Home Appliances,Cooling,Noise,28175.09,19852.67,12.54,Liter,352,2021-01-20,True
5368,SKU-HOM-005368,Boat Air Fryer,Home Appliances,Kitchen,Boat,37648.42,25239.23,13.36,Kg,367,2022-10-16,True
5369,SKU-FUR-005369,Nestle Bed,Furniture,Bedroom,Nestle,1123.81,749.8,12.97,Kg,339,2022-01-19,True
5370,SKU-FAS-005370,Woodland Sandals,Fashion,Footwear,Woodland,34569.51,24229.23,15.3,Piece,420,2026-01-20,False
5371,SKU-HOM-005371,Lenovo Vacuum Cleaner,Home Appliances,Cleaning,Lenovo,27666.05,22637.15,2.25,Box,27,2023-03-25,True
5372,SKU-FUR-005372,IKEA Mattress,Furniture,Bedroom,IKEA,45819.08,34404.48,5.29,Box,32,2022-08-15,True
5373,SKU-GRO-005373,Lenovo Biscuits,Groceries,Snacks,Lenovo,14883.47,12854.43,14.89,Liter,354,2019-01-24,True
5374,SKU-ELE-005374,Mi Gaming Laptop,Electronics,Laptop,Mi,4316.11,3641.24,17.82,Pack,364,2019-04-17,True
5375,SKU-ELE-005375,Adidas Smartphone,Electronics,Mobile,Adidas,32849.47,25759.54,18.26,Kg,56,2020-12-04,True
5376,SKU-HOM-005376,Parle Air Cooler,Home Appliances,Cooling,Parle,53341.58,46265.8,18.18,Kg,146,2021-10-20,True
5377,SKU-FAS-005377,Noise Dress,Fashion,Women,Noise,34389.34,28630.64,21.08,Liter,221,2019-09-18,True
5378,SKU-ELE-005378,Tata Phone Case,Electronics,Mobile,Tata,26134.34,22300.22,21.04,Kg,314,2022-02-10,True
5379,SKU-ELE-005379,Nestle Business Laptop,Electronics,Laptop,Nestle,16975.81,12824.63,10.9,Liter,57,2020-03-29,True
5380,SKU-FUR-005380,Adidas Sofa,Furniture,Living Room,Adidas,43643.3,37519.24,10.27,Kg,176,2024-01-05,True
5381,SKU-GRO-005381,LG Wheat Flour,Groceries,Food,LG,27704.01,19431.04,24.91,Piece,289,2026-01-26,True
5382,SKU-ELE-005382,Sony Smartphone,Electronics,Mobile,Sony,10117.83,8276.61,24.43,Pack,12,2025-04-29,True
5383,SKU-FUR-005383,Philips Wardrobe,Furniture,Bedroom,Philips,40270.88,31300.99,11.72,Box,126,2023-01-07,True
5384,SKU-HOM-005384,LG Steam Mop,Home Appliances,Cleaning,LG,18494.63,14706.89,9.95,Box,87,2020-08-31,True
5385,SKU-ELE-005385,Adidas Keyboard,Electronics,Accessories,Adidas,45570.75,33139.89,7.98,Box,103,2023-11-29,True
5386,SKU-ELE-005386,Samsung Ultrabook,Electronics,Laptop,Samsung,45097.73,30757.3,18.29,Piece,139,2025-05-15,True
5387,SKU-GRO-005387,Bajaj Biscuits,Groceries,Snacks,Bajaj,11366.86,7662.61,12.4,Box,44,2023-03-04,True
5388,SKU-GRO-005388,Puma Cooking Oil,Groceries,Food,Puma,56869.72,47677.12,1.45,Piece,481,2025-04-22,True
5389,SKU-FAS-005389,Nestle Running Shoes,Fashion,Footwear,Nestle,36756.47,25471.29,21.91,Piece,192,2018-09-17,True
5390,SKU-FUR-005390,Philips Mattress,Furniture,Bedroom,Philips,51245.2,35923.24,4.35,Liter,218,2021-10-19,True
5391,SKU-HOM-005391,Godrej Mixer Grinder,Home Appliances,Kitchen,Godrej,13367.15,9952.52,3.71,Kg,398,2025-03-13,True
5392,SKU-FUR-005392,Boat Office Chair,Furniture,Office,Boat,11910.15,8147.08,15.51,Kg,330,2024-08-12,True
5393,SKU-GRO-005393,IKEA Tea,Groceries,Beverages,IKEA,45428.22,32410.58,3.81,Pack,160,2021-08-07,True
5394,SKU-FUR-005394,LG Sofa,Furniture,Living Room,LG,21668.61,14585.94,21.61,Kg,71,2022-08-17,True
5395,SKU-ELE-005395,Dell Smartphone,Electronics,Mobile,Dell,16499.17,14067.35,0.59,Piece,60,2023-03-06,True
5396,SKU-FAS-005396,Puma Handbag,Fashion,Women,Puma,11595.97,9286.44,11.73,Piece,245,2025-03-11,True
5397,SKU-FAS-005397,Mi Dress,Fashion,Women,Mi,8827.2,6700.23,11.96,Pack,483,2022-09-01,True
5398,SKU-ELE-005398,Nestle Earbuds,Electronics,Accessories,Nestle,31937.61,23345.65,16.33,Box,314,2021-06-21,True
5399,SKU-GRO-005399,Philips Biscuits,Groceries,Snacks,Philips,27375.13,20172.12,16.27,Kg,157,2026-04-23,True
5400,SKU-FAS-005400,Noise Jacket,Fashion,Men,Noise,27221.51,21751.37,15.64,Pack,232,2023-05-11,True
5401,SKU-GRO-005401,Nestle Wheat Flour,Groceries,Food,Nestle,23848.63,20573.33,1.19,Box,58,2022-10-26,True
5402,SKU-FAS-005402,Apple Handbag,Fashion,Women,Apple,46863.29,32925.22,15.95,Piece,66,2021-04-13,True
5403,SKU-HOM-005403,Mi Vacuum Cleaner,Home Appliances,Cleaning,Mi,16889.76,14133.63,17.55,Kg,478,2021-11-06,True
5404,SKU-HOM-005404,Lenovo Ceiling Fan,Home Appliances,Cooling,Lenovo,45087.43,38209.7,7.75,Piece,109,2020-11-05,True
5405,SKU-GRO-005405,Amul Fruit Juice,Groceries,Beverages,Amul,57852.08,43991.16,17.02,Box,467,2020-01-28,True
5406,SKU-GRO-005406,LG Cooking Oil,Groceries,Food,LG,8459.13,5644.67,20.22,Piece,297,2018-10-07,True
5407,SKU-ELE-005407,Godrej Wireless Charger,Electronics,Mobile,Godrej,35703.98,27280.38,6.15,Pack,31,2021-04-04,True
5408,SKU-ELE-005408,Parle Ultrabook,Electronics,Laptop,Parle,24348.19,20062.47,7.68,Kg,108,2023-08-17,True
5409,SKU-FAS-005409,Noise Handbag,Fashion,Women,Noise,25505.71,18847.53,5.32,Pack,36,2020-05-29,True
5410,SKU-FUR-005410,Samsung Wardrobe,Furniture,Bedroom,Samsung,30089.05,25982.03,16.22,Piece,236,2018-10-18,True
5411,SKU-GRO-005411,IKEA Chips,Groceries,Snacks,IKEA,17945.5,15375.11,4.07,Box,250,2026-03-02,True
5412,SKU-FUR-005412,Adidas Bed,Furniture,Bedroom,Adidas,18926.67,15376.65,15.26,Pack,105,2025-06-10,True
5413,SKU-ELE-005413,Tata Ultrabook,Electronics,Laptop,Tata,53868.28,37801.35,18.42,Box,60,2025-03-02,True
5414,SKU-ELE-005414,Parle Gaming Laptop,Electronics,Laptop,Parle,11207.46,8481.36,11.13,Pack,113,2020-12-07,True
5415,SKU-GRO-005415,Prestige Fruit Juice,Groceries,Beverages,Prestige,29202.22,21935.81,7.43,Kg,359,2019-01-17,True
5416,SKU-HOM-005416,IKEA Ceiling Fan,Home Appliances,Cooling,IKEA,36992.14,25848.47,13.1,Liter,163,2025-06-04,True
5417,SKU-FAS-005417,Woodland Jeans,Fashion,Men,Woodland,19719.39,13900.42,15.9,Box,176,2022-07-23,True
5418,SKU-GRO-005418,Mi Biscuits,Groceries,Snacks,Mi,32817.19,23041.09,1.71,Piece,458,2023-01-18,True
5419,SKU-FAS-005419,Philips Sandals,Fashion,Footwear,Philips,20683.19,16902.65,24.78,Piece,37,2021-08-02,True
5420,SKU-FAS-005420,Godrej Jeans,Fashion,Men,Godrej,11006.17,8645.82,4.55,Box,327,2025-01-25,True
5421,SKU-FAS-005421,Noise Top,Fashion,Women,Noise,7480.06,6402.55,9.28,Kg,404,2023-07-07,True
5422,SKU-FAS-005422,Godrej Jacket,Fashion,Men,Godrej,19335.68,14471.45,10.89,Pack,80,2020-07-11,True
5423,SKU-FAS-005423,Lenovo Shirt,Fashion,Men,Lenovo,26388.66,21916.42,18.66,Kg,401,2019-11-26,True
5424,SKU-HOM-005424,Sony Air Fryer,Home Appliances,Kitchen,Sony,283.33,226.23,14.36,Pack,22,2019-05-26,True
5425,SKU-FAS-005425,Boat T-Shirt,Fashion,Men,Boat,6720.76,5387.35,11.64,Pack,25,2020-08-27,True
5426,SKU-HOM-005426,Philips Vacuum Cleaner,Home Appliances,Cleaning,Philips,2331.13,1725.8,24.78,Box,499,2024-02-18,True
5427,SKU-FAS-005427,HP Dress,Fashion,Women,HP,4229.63,3007.49,10.68,Box,178,2020-08-06,True
5428,SKU-GRO-005428,Boat Biscuits,Groceries,Snacks,Boat,53841.34,36054.62,22.9,Liter,267,2020-10-24,True
5429,SKU-HOM-005429,Adidas Rice Cooker,Home Appliances,Kitchen,Adidas,36082.81,29039.66,2.77,Piece,381,2023-02-01,True
5430,SKU-HOM-005430,Godrej Rice Cooker,Home Appliances,Kitchen,Godrej,23500.5,20225.37,1.65,Kg,405,2025-06-28,True
5431,SKU-HOM-005431,LG Air Fryer,Home Appliances,Kitchen,LG,50192.8,34841.5,8.01,Box,309,2025-04-11,True
5432,SKU-HOM-005432,Samsung Air Cooler,Home Appliances,Cooling,Samsung,21979.97,16899.31,6.01,Kg,487,2026-05-07,True
5433,SKU-FAS-005433,Apple Jeans,Fashion,Men,Apple,28911.6,24788.38,7.31,Piece,41,2024-10-24,True
5434,SKU-GRO-005434,HP Tea,Groceries,Beverages,HP,9473.66,7213.22,15.52,Liter,487,2019-01-08,True
5435,SKU-FUR-005435,Mi Office Chair,Furniture,Office,Mi,29586.84,20040.67,4.28,Piece,373,2025-01-16,True
5436,SKU-GRO-005436,IKEA Fruit Juice,Groceries,Beverages,IKEA,34275.16,23585.01,11.37,Box,110,2020-05-30,True
5437,SKU-ELE-005437,Sony Smartphone,Electronics,Mobile,Sony,46854.74,40337.07,8.88,Kg,352,2023-06-11,True
5438,SKU-HOM-005438,Philips Ceiling Fan,Home Appliances,Cooling,Philips,55782.59,46195.25,5.42,Liter,253,2025-09-29,True
5439,SKU-FAS-005439,Bajaj Sneakers,Fashion,Footwear,Bajaj,44760.31,32666.66,6.75,Pack,282,2025-04-30,True
5440,SKU-FUR-005440,Apple Wardrobe,Furniture,Bedroom,Apple,16605.24,13973.06,23.39,Pack,87,2021-11-06,True
5441,SKU-FAS-005441,Dell Handbag,Fashion,Women,Dell,28914.36,23380.8,16.54,Kg,293,2021-07-25,True
5442,SKU-ELE-005442,Sony Chromebook,Electronics,Laptop,Sony,50587.77,37076.12,18.66,Pack,18,2026-07-02,True
5443,SKU-ELE-005443,Amul Feature Phone,Electronics,Mobile,Amul,59236.46,42872.2,16.28,Piece,188,2025-09-07,True
5444,SKU-FUR-005444,Realme Office Chair,Furniture,Office,Realme,48558.68,39820.37,11.73,Pack,17,2025-09-26,True
5445,SKU-GRO-005445,Samsung Sugar,Groceries,Food,Samsung,13360.41,10318.96,20.71,Pack,87,2020-01-09,True
5446,SKU-HOM-005446,Boat Steam Mop,Home Appliances,Cleaning,Boat,17015.81,13462.68,24.77,Box,204,2020-01-17,True
5447,SKU-FAS-005447,Nestle T-Shirt,Fashion,Men,Nestle,43597.55,29678.5,8.14,Kg,202,2020-07-22,True
5448,SKU-HOM-005448,Godrej Air Cooler,Home Appliances,Cooling,Godrej,42881.68,30279.84,2.11,Piece,252,2023-08-02,True
5449,SKU-HOM-005449,Boat Vacuum Cleaner,Home Appliances,Cleaning,Boat,32479.83,22732.55,14.63,Kg,208,2021-04-02,True
5450,SKU-HOM-005450,Philips Microwave,Home Appliances,Kitchen,Philips,15346.42,12375.78,13.89,Pack,170,2025-05-27,True
5451,SKU-GRO-005451,Bajaj Cooking Oil,Groceries,Food,Bajaj,24741.94,18749.62,4.16,Liter,133,2024-10-28,True
5452,SKU-FUR-005452,Prestige Office Chair,Furniture,Office,Prestige,28713.83,21672.81,14.08,Liter,121,2024-06-24,False
5453,SKU-ELE-005453,Mi Smart Watch,Electronics,Accessories,Mi,49565.29,40691.41,12.88,Piece,201,2021-08-06,True
5454,SKU-FAS-005454,HP Sandals,Fashion,Footwear,HP,55175.48,42602.38,10.26,Box,330,2026-04-27,True
5455,SKU-ELE-005455,Prestige Ultrabook,Electronics,Laptop,Prestige,19652.03,16828.28,1.43,Liter,416,2023-07-30,True
5456,SKU-ELE-005456,Noise Smart Watch,Electronics,Accessories,Noise,29399.5,20487.82,7.17,Kg,448,2018-10-14,True
5457,SKU-FUR-005457,Nike Sofa,Furniture,Living Room,Nike,26746.09,22657.57,3.72,Pack,58,2024-07-12,True
5458,SKU-FAS-005458,Godrej Dress,Fashion,Women,Godrej,50909.26,41400.27,4.55,Box,74,2024-07-03,True
5459,SKU-FUR-005459,Woodland Mattress,Furniture,Bedroom,Woodland,17270.25,13038.47,10.53,Kg,449,2021-07-15,True
5460,SKU-HOM-005460,Dell Vacuum Cleaner,Home Appliances,Cleaning,Dell,43646.51,37612.6,11.89,Piece,409,2023-05-17,True
5461,SKU-FUR-005461,Parle Mattress,Furniture,Bedroom,Parle,7761.86,5285.6,10.53,Piece,39,2023-05-05,True
5462,SKU-FUR-005462,Amul Office Chair,Furniture,Office,Amul,37520.11,26736.28,6.72,Pack,320,2019-10-03,True
5463,SKU-HOM-005463,Adidas Vacuum Cleaner,Home Appliances,Cleaning,Adidas,49214.25,38896.6,3.35,Liter,248,2023-05-03,True
5464,SKU-HOM-005464,Nike Steam Mop,Home Appliances,Cleaning,Nike,55476.54,39873.12,17.83,Kg,248,2020-02-23,True
5465,SKU-ELE-005465,Nike Ultrabook,Electronics,Laptop,Nike,8573.43,7343.0,2.59,Kg,317,2025-08-30,True
5466,SKU-HOM-005466,Adidas Air Cooler,Home Appliances,Cooling,Adidas,21363.33,18106.5,16.69,Piece,174,2025-06-09,True
5467,SKU-GRO-005467,HP Cooking Oil,Groceries,Food,HP,48588.08,38756.97,14.9,Kg,167,2026-01-17,True
5468,SKU-HOM-005468,Prestige Air Cooler,Home Appliances,Cooling,Prestige,46844.41,40676.66,18.44,Liter,175,2022-09-25,True
5469,SKU-HOM-005469,Bajaj Air Cooler,Home Appliances,Cooling,Bajaj,54595.34,37206.35,12.08,Box,500,2023-02-27,True
5470,SKU-ELE-005470,Boat Feature Phone,Electronics,Mobile,Boat,289.93,240.75,18.47,Piece,61,2021-03-05,True
5471,SKU-FUR-005471,Woodland Wardrobe,Furniture,Bedroom,Woodland,67223.52,46324.98,19.43,Box,480,2020-01-15,True
5472,SKU-FUR-005472,Bajaj Bed,Furniture,Bedroom,Bajaj,32292.43,22933.42,10.63,Box,448,2022-09-19,True
5473,SKU-FUR-005473,Amul Office Chair,Furniture,Office,Amul,27313.91,18985.67,14.72,Kg,208,2018-11-13,True
5474,SKU-HOM-005474,Adidas Rice Cooker,Home Appliances,Kitchen,Adidas,66394.98,49172.9,14.42,Piece,409,2019-04-25,True
5475,SKU-FAS-005475,Boat Jacket,Fashion,Men,Boat,343.74,276.29,22.21,Liter,129,2019-01-09,False
5476,SKU-FUR-005476,Dell Coffee Table,Furniture,Living Room,Dell,25648.86,21519.77,11.8,Liter,392,2020-07-10,True
5477,SKU-HOM-005477,LG Microwave,Home Appliances,Kitchen,LG,59540.27,42899.4,3.45,Box,331,2023-08-31,True
5478,SKU-GRO-005478,Boat Rice,Groceries,Food,Boat,52427.12,36642.41,14.49,Pack,470,2020-05-28,True
5479,SKU-HOM-005479,Woodland Rice Cooker,Home Appliances,Kitchen,Woodland,7034.62,5091.75,14.85,Box,188,2018-09-18,True
5480,SKU-FAS-005480,Nike Jeans,Fashion,Men,Nike,10023.88,8456.17,7.6,Liter,107,2023-01-09,True
5481,SKU-ELE-005481,IKEA Wireless Charger,Electronics,Mobile,IKEA,26063.98,21353.16,16.87,Piece,151,2022-08-12,False
5482,SKU-GRO-005482,Bajaj Rice,Groceries,Food,Bajaj,16542.63,11550.16,19.04,Piece,134,2018-07-21,True
5483,SKU-FAS-005483,Nike Dress,Fashion,Women,Nike,64259.26,46842.49,23.64,Piece,86,2021-05-14,True
5484,SKU-GRO-005484,Nestle Fruit Juice,Groceries,Beverages,Nestle,67056.05,48197.79,3.85,Kg,204,2026-05-09,True
5485,SKU-FUR-005485,Woodland Study Table,Furniture,Office,Woodland,53731.77,38636.15,4.51,Liter,263,2023-10-09,True
5486,SKU-GRO-005486,Nestle Cooking Oil,Groceries,Food,Nestle,71232.66,47709.94,18.96,Piece,340,2020-04-04,True
5487,SKU-GRO-005487,Philips Biscuits,Groceries,Snacks,Philips,63970.57,47074.47,5.05,Kg,472,2025-05-28,True
5488,SKU-GRO-005488,Lenovo Tea,Groceries,Beverages,Lenovo,14493.03,10888.39,10.95,Pack,403,2019-08-28,True
5489,SKU-FAS-005489,Prestige Kurti,Fashion,Women,Prestige,7293.89,5068.33,8.1,Piece,124,2021-06-11,True
5490,SKU-GRO-005490,Nike Namkeen,Groceries,Snacks,Nike,22556.86,19158.53,12.55,Pack,133,2024-08-23,True
5491,SKU-FUR-005491,Sony Bed,Furniture,Bedroom,Sony,11444.95,8745.28,13.31,Piece,393,2020-01-21,True
5492,SKU-GRO-005492,Dell Chips,Groceries,Snacks,Dell,64132.54,49364.45,24.65,Piece,438,2026-05-12,True
5493,SKU-FUR-005493,Amul Bed,Furniture,Bedroom,Amul,13394.82,9809.09,24.45,Pack,331,2025-05-16,True
5494,SKU-FUR-005494,Woodland Study Table,Furniture,Office,Woodland,54940.58,37182.26,9.75,Liter,133,2025-09-23,True
5495,SKU-ELE-005495,Dell Phone Case,Electronics,Mobile,Dell,40566.45,31927.45,21.95,Liter,232,2025-12-06,False
5496,SKU-ELE-005496,LG Chromebook,Electronics,Laptop,LG,27259.26,21751.1,6.0,Liter,433,2021-04-19,True
5497,SKU-ELE-005497,Havells Phone Case,Electronics,Mobile,Havells,8116.74,6328.73,8.54,Box,177,2019-01-20,True
5498,SKU-ELE-005498,Sony Earbuds,Electronics,Accessories,Sony,16488.56,12937.03,16.57,Pack,32,2018-09-25,True
5499,SKU-HOM-005499,Lenovo Vacuum Cleaner,Home Appliances,Cleaning,Lenovo,35089.55,25497.16,4.18,Kg,387,2019-10-20,True
5500,SKU-ELE-005500,Amul Feature Phone,Electronics,Mobile,Amul,40291.24,31002.2,12.89,Liter,458,2023-07-15,True
5501,SKU-HOM-005501,Amul Steam Mop,Home Appliances,Cleaning,Amul,42149.41,28968.52,11.69,Kg,397,2024-07-16,True
5502,SKU-FUR-005502,Bajaj Mattress,Furniture,Bedroom,Bajaj,48574.4,35195.47,3.87,Liter,172,2026-05-07,True
5503,SKU-HOM-005503,Lenovo Steam Mop,Home Appliances,Cleaning,Lenovo,25539.92,21075.63,12.53,Piece,40,2019-10-02,True
5504,SKU-GRO-005504,IKEA Tea,Groceries,Beverages,IKEA,24279.31,17157.5,8.81,Liter,100,2025-02-17,True
5505,SKU-ELE-005505,Parle Ultrabook,Electronics,Laptop,Parle,46523.63,38933.1,6.74,Piece,212,2019-06-28,True
5506,SKU-FUR-005506,Noise Study Table,Furniture,Office,Noise,9584.02,7565.93,17.42,Box,142,2025-09-29,True
5507,SKU-HOM-005507,Nike Air Cooler,Home Appliances,Cooling,Nike,6299.92,4303.27,17.68,Piece,135,2023-01-09,True
5508,SKU-FAS-005508,Mi Handbag,Fashion,Women,Mi,63576.22,43665.92,14.58,Kg,237,2025-11-13,True
5509,SKU-FAS-005509,Godrej Shirt,Fashion,Men,Godrej,16510.52,13121.99,23.72,Pack,190,2021-08-25,True
5510,SKU-GRO-005510,Philips Wheat Flour,Groceries,Food,Philips,16542.4,12611.81,9.63,Kg,417,2019-03-01,True
5511,SKU-ELE-005511,Nestle Chromebook,Electronics,Laptop,Nestle,53639.35,40605.86,2.11,Piece,331,2021-09-21,True
5512,SKU-GRO-005512,Philips Namkeen,Groceries,Snacks,Philips,57055.57,38339.35,2.64,Pack,436,2024-07-15,True
5513,SKU-HOM-005513,Prestige Air Fryer,Home Appliances,Kitchen,Prestige,7262.88,5172.12,6.94,Pack,365,2024-03-06,True
5514,SKU-ELE-005514,Nestle Smart Watch,Electronics,Accessories,Nestle,8903.05,7619.69,3.76,Kg,163,2021-11-29,True
5515,SKU-FUR-005515,HP Sofa,Furniture,Living Room,HP,37316.52,29277.88,1.79,Pack,377,2023-07-13,True
5516,SKU-FAS-005516,HP Running Shoes,Fashion,Footwear,HP,36085.93,30864.18,8.82,Kg,190,2019-05-28,True
5517,SKU-GRO-005517,Noise Biscuits,Groceries,Snacks,Noise,38291.0,30920.76,24.01,Liter,254,2021-05-29,True
5518,SKU-FAS-005518,Puma Handbag,Fashion,Women,Puma,8810.85,6863.31,5.05,Box,422,2021-02-10,True
5519,SKU-FUR-005519,Prestige Mattress,Furniture,Bedroom,Prestige,23169.04,17165.35,1.24,Kg,366,2021-04-16,True
5520,SKU-ELE-005520,Puma Smart Watch,Electronics,Accessories,Puma,5245.99,4505.32,10.67,Liter,26,2019-09-15,True
5521,SKU-FAS-005521,Lenovo Sneakers,Fashion,Footwear,Lenovo,25866.66,18338.71,6.23,Piece,149,2019-11-20,True
5522,SKU-GRO-005522,Mi Chips,Groceries,Snacks,Mi,66019.26,44211.04,5.26,Kg,368,2024-10-10,True
5523,SKU-ELE-005523,LG Keyboard,Electronics,Accessories,LG,39316.96,27375.05,20.83,Box,52,2022-04-06,True
5524,SKU-HOM-005524,Boat Rice Cooker,Home Appliances,Kitchen,Boat,1162.25,892.77,4.87,Piece,85,2025-04-13,False
5525,SKU-FUR-005525,IKEA Wardrobe,Furniture,Bedroom,IKEA,39625.97,33306.92,2.31,Box,413,2023-12-26,True
5526,SKU-ELE-005526,Tata Feature Phone,Electronics,Mobile,Tata,40716.98,27877.59,24.93,Piece,349,2022-09-09,True
5527,SKU-HOM-005527,Havells Air Cooler,Home Appliances,Cooling,Havells,38361.26,30427.03,19.6,Piece,217,2024-01-25,True
5528,SKU-ELE-005528,Philips Smart Watch,Electronics,Accessories,Philips,20826.25,14634.45,17.41,Box,268,2021-03-30,True
5529,SKU-FUR-005529,HP Study Table,Furniture,Office,HP,17733.85,15342.94,4.09,Box,258,2020-01-11,True
5530,SKU-HOM-005530,Sony Microwave,Home Appliances,Kitchen,Sony,30206.36,23770.47,2.07,Piece,165,2024-07-24,True
5531,SKU-FUR-005531,IKEA Office Chair,Furniture,Office,IKEA,13311.48,9602.79,19.22,Pack,71,2023-04-30,True
5532,SKU-FUR-005532,Woodland TV Unit,Furniture,Living Room,Woodland,17520.43,11816.02,19.6,Piece,450,2024-06-11,True
5533,SKU-GRO-005533,Nike Chips,Groceries,Snacks,Nike,16261.31,11047.93,4.77,Liter,197,2026-02-10,False
5534,SKU-HOM-005534,HP Vacuum Cleaner,Home Appliances,Cleaning,HP,46809.12,34628.05,9.9,Kg,316,2026-06-12,True
5535,SKU-HOM-005535,Tata Air Cooler,Home Appliances,Cooling,Tata,21884.24,17287.22,4.72,Piece,38,2023-10-07,True
5536,SKU-FAS-005536,Puma Running Shoes,Fashion,Footwear,Puma,51963.66,38700.9,7.89,Pack,305,2025-03-29,True
5537,SKU-FAS-005537,LG Shirt,Fashion,Men,LG,57440.15,39936.97,13.82,Kg,497,2021-07-31,True
5538,SKU-HOM-005538,Mi Mixer Grinder,Home Appliances,Kitchen,Mi,42700.38,32603.37,15.46,Liter,28,2020-06-11,True
5539,SKU-FUR-005539,Nestle Office Chair,Furniture,Office,Nestle,5601.2,3768.28,5.38,Piece,4,2024-03-16,True
5540,SKU-ELE-005540,Dell Power Bank,Electronics,Mobile,Dell,29851.24,25434.55,24.68,Box,466,2023-07-22,True
5541,SKU-GRO-005541,Havells Sugar,Groceries,Food,Havells,20872.4,16370.26,24.23,Pack,80,2025-06-22,True
5542,SKU-ELE-005542,Godrej Bluetooth Speaker,Electronics,Accessories,Godrej,49556.88,38143.51,23.19,Kg,336,2020-01-14,True
5543,SKU-ELE-005543,Philips Feature Phone,Electronics,Mobile,Philips,6708.47,5218.59,11.04,Kg,273,2021-10-06,True
5544,SKU-ELE-005544,Puma Power Bank,Electronics,Mobile,Puma,24784.81,20923.77,5.36,Liter,156,2021-02-26,True
5545,SKU-FUR-005545,Amul TV Unit,Furniture,Living Room,Amul,70395.72,47350.81,23.43,Box,204,2024-10-15,True
5546,SKU-HOM-005546,Amul Air Cooler,Home Appliances,Cooling,Amul,2476.87,1692.24,14.26,Liter,448,2024-05-27,True
5547,SKU-GRO-005547,Realme Tea,Groceries,Beverages,Realme,31781.69,21977.67,18.93,Kg,390,2021-01-19,True
5548,SKU-FAS-005548,Realme Handbag,Fashion,Women,Realme,34077.23,25427.18,22.76,Box,255,2019-08-18,True
5549,SKU-FAS-005549,Boat Running Shoes,Fashion,Footwear,Boat,34876.63,24858.26,8.17,Liter,288,2020-01-22,True
5550,SKU-ELE-005550,Amul Chromebook,Electronics,Laptop,Amul,49395.93,36498.34,23.1,Piece,443,2024-09-29,True
5551,SKU-FAS-005551,Samsung Sandals,Fashion,Footwear,Samsung,18791.89,15685.11,24.94,Pack,170,2018-07-24,True
5552,SKU-ELE-005552,Prestige Business Laptop,Electronics,Laptop,Prestige,19534.87,13153.91,12.59,Box,183,2024-07-08,True
5553,SKU-ELE-005553,Prestige Chromebook,Electronics,Laptop,Prestige,58441.35,41971.13,15.78,Kg,113,2023-06-02,True
5554,SKU-FUR-005554,Noise Bed,Furniture,Bedroom,Noise,19212.28,14822.74,19.12,Kg,170,2021-11-16,True
5555,SKU-ELE-005555,HP Mouse,Electronics,Accessories,HP,10981.39,9066.74,4.77,Box,398,2025-10-13,True
5556,SKU-ELE-005556,Boat Phone Case,Electronics,Mobile,Boat,44848.12,36083.19,20.54,Pack,450,2025-02-06,True
